-96,-16,-1008
-96,-16,-1008
-96,-32,-1008
-96,-32,-1008
-96,-32,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-32,-1008
-96,-16,-1008
-96,-32,-992
-96,-16,-1008
-96,-16,-1008
-96,-32,-992
-112,-16,-1008
-96,-16,-992
-96,-16,-1008
-96,-16,-1008
-112,-16,-992
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-32,-1008
-112,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-32,-1008
-112,-16,-1008
-96,-32,-1008
-112,-16,-1008
-96,-32,-1008
-112,-16,-1008
-112,-16,-992
-112,-16,-992
-96,-32,-1008
-96,-16,-1008
-96,-32,-992
-96,-16,-1008
-96,-32,-1008
-112,-16,-992
-96,-16,-1008
-96,-32,-1008
-96,-16,-1008
-96,-32,-1008
-96,-16,-1008
-96,-16,-1008
-96,-32,-1008
-96,-16,-1008
-96,-16,-992
-96,-32,-1008
-96,-32,-1008
-96,-16,-1008
-112,-32,-1008
-96,-16,-1008
-96,-32,-1008
-96,-16,-992
-112,-16,-1008
-112,-16,-1008
-96,-16,-1008
-96,-16,-992
-112,-16,-1008
-112,-16,-1008
-96,-16,-992
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-96,-16,-1008
-96,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-96,-32,-1008
-96,-32,-1008
-96,-32,-1008
-96,-32,-1008
-96,-16,-1008
-96,-16,-1008
-112,-16,-1008
-96,-32,-1008
-96,-32,-1008
-96,-16,-1008
-96,-16,-992
-112,-16,-1008
-96,-16,-1008
-96,-16,-1008
-112,-16,-992
-96,-16,-992
-96,-16,-1008
-96,-32,-1008
-96,-16,-1008
-112,-16,-1008
-112,-32,-1008
-112,-16,-1008
-96,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-96,-32,-1008
-96,-32,-1008
-96,-16,-992
-112,-32,-1008
-96,-32,-1008
-112,-16,-992
-96,-16,-1008
-112,-16,-1008
-112,-16,-992
-96,-32,-1008
-112,-16,-1008
-96,-16,-992
-112,-16,-1008
-112,-16,-992
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-32,-1008
-112,-32,-1008
-112,-16,-992
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-992
-112,-32,-1008
-112,-16,-992
-112,-32,-1008
-112,-32,-1008
-112,-32,-1008
-112,-16,-1008
-112,-16,-992
-112,-16,-1008
-112,-32,-1008
-112,-16,-992
-112,-16,-1008
-112,-16,-1008
-112,-32,-1008
-112,-32,-992
-112,-16,-1008
-112,-32,-1008
-112,-16,-1008
-112,-16,-1008
-112,-32,-1008
-112,-16,-1008
-112,-32,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-992
-112,-32,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-992
-112,-16,-1008
-112,-16,-992
-112,-16,-1008
-112,-16,-1008
-112,-16,-992
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-32,-992
-112,-32,-992
-112,-32,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-32,-992
-112,-32,-1008
-112,-16,-1008
-112,-16,-1008
-112,-32,-992
-112,-16,-1008
-112,-16,-1008
-112,-32,-1008
-112,-16,-1008
-128,-32,-1008
-112,-16,-992
-112,-32,-992
-128,-32,-1008
-112,-16,-1008
-112,-32,-1008
-112,-16,-992
-112,-16,-992
-112,-16,-1008
-128,-32,-1008
-112,-16,-992
-112,-16,-992
-112,-16,-992
-112,-16,-1008
-112,-16,-992
-112,-16,-1008
-112,-32,-992
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-992
-112,-32,-1008
-112,-32,-992
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-32,-1008
-112,-16,-1008
-112,-16,-992
-112,-16,-1008
-112,-16,-992
-112,-32,-992
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-992
-112,-16,-1008
-112,-16,-992
-112,-16,-1008
-112,-16,-1008
-112,-16,-992
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-992
-128,-32,-992
-112,-32,-1008
-112,-16,-992
-144,-16,-992
-112,-16,-1008
-128,-32,-1008
-128,-16,-1008
-128,-32,-1008
-128,-32,-1008
-128,-16,-1008
-128,-16,-992
-128,-32,-992
-128,-32,-1008
-128,-16,-1008
-128,-32,-1008
-128,-32,-1008
-112,-32,-1008
-128,-16,-992
-128,-32,-1008
-128,-32,-992
-128,-32,-1008
-128,-16,-992
-128,-32,-1008
-128,-32,-992
-128,-32,-1008
-128,-16,-1008
-128,-32,-1008
-112,-16,-992
-128,-32,-1008
-112,-32,-992
-128,-16,-992
-128,-32,-1008
-128,-32,-1008
-128,-16,-992
-128,-32,-1008
-128,-32,-992
-128,-32,-1008
-128,-32,-1008
-128,-32,-1008
-128,-16,-1008
-128,-32,-992
-128,-32,-992
-128,-16,-1008
-128,-16,-992
-128,-32,-1008
-128,-32,-1008
-112,-16,-992
-128,-16,-1008
-112,-32,-1008
-128,-16,-1008
-128,-16,-992
-128,-32,-1008
-128,-32,-1008
-128,-16,-1008
-128,-16,-1008
-128,-16,-1008
-128,-16,-1008
-128,-32,-1008
-128,-32,-1008
-128,-16,-1008
-128,-16,-1008
-128,-32,-1008
-128,-32,-1008
-128,-16,-992
-128,-32,-1008
-128,-32,-1008
-128,-16,-992
-112,-32,-1008
-128,-16,-1008
-128,-32,-1008
-128,-16,-1008
-128,-32,-1008
-128,-32,-992
-128,-32,-1008
-128,-32,-1008
-128,-16,-992
-128,-32,-992
-112,-32,-992
-128,-32,-1008
-112,-16,-1008
-128,-32,-1008
-112,-16,-1008
-128,-32,-1008
-128,-32,-1008
-128,-32,-992
-128,-32,-992
-112,-32,-992
-112,-32,-992
-128,-16,-992
-112,-32,-1008
-128,-32,-1008
-128,-32,-992
-128,-32,-1008
-128,-16,-992
-128,-32,-1008
-128,-32,-1008
-128,-32,-992
-128,-32,-1008
-128,-32,-1008
-128,-16,-992
-128,-16,-992
-128,-32,-1008
-112,-16,-992
-128,-32,-1008
-112,-16,-992
-128,-16,-1008
-128,-16,-1008
-112,-16,-1008
-112,-16,-992
-128,-32,-1008
-128,-16,-992
-128,-32,-992
-128,-16,-992
-112,-16,-992
-112,-16,-1008
-128,-32,-1008
-128,-16,-992
-128,-16,-992
-128,-16,-1008
-128,-32,-1008
-112,-16,-1008
-128,-16,-1008
-128,-16,-992
-128,-16,-992
-112,-16,-992
-128,-32,-1008
-112,-16,-1008
-112,-32,-1008
-128,-32,-1008
-128,-16,-1008
-128,-32,-1008
-128,-32,-1008
-112,-16,-1008
-112,-16,-1008
-112,-16,-1008
-128,-16,-1008
-112,-16,-1008
-128,-16,-992
-128,-16,-992
-128,-16,-992
-128,-32,-1008
-128,-16,-1008
-128,-16,-1008
-112,-32,-1008
-128,-32,-1008
-128,-16,-992
-128,-32,-1008
-128,-32,-1008
-144,-32,-1024
-144,0,-992
-128,-64,-1024
-128,-16,-992
-112,0,-976
-112,-64,-1040
-128,-80,-1056
-144,-48,-992
-144,-80,-1008
-208,-64,-896
-272,-112,-880
-400,-80,-816
-448,-112,-880
-528,-112,-896
-608,-48,-800
-688,-48,-688
-720,-16,-624
-736,-32,-624
-768,-64,-672
-752,-48,-624
-784,-32,-608
-800,-48,-592
-784,-32,-608
-784,-32,-608
-768,-48,-640
-784,-48,-624
-752,-32,-624
-736,-32,-672
-704,-32,-704
-688,-16,-720
-624,-16,-752
-576,-32,-800
-480,-48,-864
-368,-16,-960
-224,-32,-992
-128,-48,-976
32,32,-1104
208,-16,-1072
320,-32,-944
496,-48,-896
624,-16,-800
704,-48,-688
752,-32,-704
752,-32,-704
800,-96,-624
848,-80,-576
848,-80,-576
912,-112,-624
848,-80,-512
896,-112,-544
864,-96,-496
864,-80,-544
864,-128,-560
848,-64,-592
816,-48,-624
768,-96,-640
720,-64,-752
672,-48,-752
624,48,-816
576,80,-848
528,112,-816
480,192,-832
352,224,-896
288,336,-816
240,384,-1008
192,448,-848
128,544,-864
112,544,-768
64,704,-848
64,672,-688
0,816,-688
48,768,-608
16,832,-608
48,816,-544
16,864,-544
32,896,-496
32,880,-528
48,880,-544
32,896,-528
48,880,-544
48,848,-608
64,720,-640
48,672,-768
80,528,-768
96,416,-960
176,256,-992
176,128,-928
176,32,-976
176,-48,-912
176,-160,-1024
176,-192,-992
160,-192,-944
96,-112,-1008
80,-80,-1024
96,-96,-992
96,0,-1072
144,16,-1088
160,48,-944
240,160,-976
240,304,-944
208,240,-688
272,272,-944
208,240,-768
256,336,-848
240,128,-912
304,336,-672
320,112,-1008
304,128,-704
352,128,-1024
368,80,-1040
400,80,-960
432,160,-928
432,144,-912
464,144,-1040
464,96,-960
496,80,-912
560,112,-1120
496,16,-800
496,-16,-912
592,128,-880
480,-16,-912
416,80,-832
224,112,-944
256,160,-992
224,16,-992
224,80,-1024
160,64,-976
160,64,-992
192,16,-944
128,96,-1184
208,-48,-1072
0,192,-1088
32,160,-960
80,96,-1024
64,96,-976
96,80,-1008
112,80,-1040
80,64,-1024
144,32,-992
112,48,-1024
112,96,-992
112,96,-1024
-112,416,-976
96,64,-1008
96,64,-1008
96,80,-1008
96,80,-1008
96,80,-1008
80,80,-1008
80,80,-1008
80,80,-1008
96,64,-1008
96,80,-1008
80,80,-1008
96,80,-1008
96,64,-1008
96,80,-1008
96,64,-1008
96,64,-1008
96,80,-1008
96,64,-1008
96,80,-1024
96,64,-1008
96,64,-1008
96,80,-1008
96,64,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,64,-1008
96,64,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,64,-1008
96,64,-1008
96,64,-1008
96,64,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,80,-1008
96,64,-1008
96,64,-1008
96,80,-1008
96,80,-1008
96,64,-1008
96,64,-1008
80,64,-1008
80,64,-1008
